baseline,orbit_from,orbit_to,handover_time_s,lead_time_s,loss,n_runs,n_converged,t90_median_us,t90_p25_us,t90_p75_us,goodput_mean_bytes,goodput_ci95_bytes,peak_queue_median,ss_mean_bps,ss_stddev_bps
3,0,2,120,30,0,10,10,11718632.0,11718632.0,11718632.0,17340673.0,0.0,573416.0,3060328.0,0.0
3,0,2,120,5,0,10,0,0.0,0.0,0.0,13129096.0,0.0,157752.0,2041370.0,0.0
3,0,2,30,0,0,10,0,0.0,0.0,0.0,14021578.0,0.0,164012.0,2130956.0,0.0
3,0,2,30,10,0,10,10,11639810.0,11639810.0,11639810.0,17432072.0,0.0,588440.0,3060644.0,0.0
3,0,2,30,2,0,10,10,13699780.0,13699780.0,13699780.0,16530403.0,0.0,559809.0,3060402.0,0.0
3,0,2,30,20,0,10,0,0.0,0.0,0.0,13132774.0,0.0,157752.0,2041641.0,0.0
3,0,2,30,30,0,10,0,0.0,0.0,0.0,959835.0,0.0,11268.0,147873.0,0.0
3,0,2,30,5,0,10,10,11705765.0,11705765.0,11705765.0,17340377.0,0.0,626000.0,3061017.0,0.0
3,0,2,60,0,0,10,0,0.0,0.0,0.0,13846232.0,0.0,161508.0,2099558.0,0.0
3,0,2,60,10,0,10,10,11647872.0,11647872.0,11647872.0,17316875.0,0.0,637268.0,3060731.0,0.0
3,0,2,60,2,0,10,10,11683417.0,11683417.0,11683417.0,16788862.0,0.0,563400.0,3060744.0,0.0
3,0,2,60,20,0,10,10,11645253.0,11645253.0,11645253.0,17303430.0,0.0,649788.0,3060174.0,0.0
3,0,2,60,30,0,10,10,11648078.0,11648078.0,11648078.0,17409034.0,0.0,592196.0,3060112.0,0.0
3,0,2,60,5,0,10,10,11663511.0,11663511.0,11663511.0,17333113.0,0.0,623496.0,3060779.0,0.0
3,1,0,120,0,0,10,10,500119.0,500119.0,500119.0,68808424.0,0.0,431940.0,9987747.0,0.0
3,1,0,120,10,0,10,10,1503755.0,1503755.0,1503755.0,68342283.0,0.0,431940.0,9986125.0,0.0
3,1,0,120,2,0,10,10,1551822.0,1551822.0,1551822.0,68289897.0,0.0,431940.0,9986395.0,0.0
3,1,0,120,20,0,10,10,1578956.0,1578956.0,1578956.0,68288682.0,0.0,431940.0,9987207.0,0.0
3,1,0,120,30,0,10,10,1502256.0,1502256.0,1502256.0,68331321.0,0.0,431940.0,9986396.0,0.0
3,1,0,120,5,0,10,10,1531045.0,1531045.0,1531045.0,68352009.0,0.0,431940.0,9986125.0,0.0
3,1,0,30,0,0,10,10,500510.0,500510.0,500510.0,68808571.0,0.0,431940.0,9986666.0,0.0
3,1,0,30,10,0,10,10,1550595.0,1550595.0,1550595.0,68320337.0,0.0,431940.0,9987204.0,0.0
3,1,0,30,2,0,10,10,1552427.0,1552427.0,1552427.0,68285031.0,0.0,431940.0,9985854.0,0.0
3,1,0,30,20,0,10,10,1523181.0,1523181.0,1523181.0,68326428.0,0.0,431940.0,9986933.0,0.0
3,1,0,30,30,0,10,0,0.0,0.0,0.0,28616910.0,0.0,32552.0,4248033.0,0.0
3,1,0,30,5,0,10,10,1532096.0,1532096.0,1532096.0,68342262.0,0.0,431940.0,9985854.0,0.0
3,1,0,60,0,0,10,10,500626.0,500626.0,500626.0,68878135.0,0.0,497044.0,9987474.0,0.0
3,1,0,60,10,0,10,10,1579886.0,1579886.0,1579886.0,68257024.0,0.0,431940.0,9987205.0,0.0
3,1,0,60,2,0,10,10,1548288.0,1548288.0,1548288.0,68291119.0,0.0,431940.0,9987204.0,0.0
3,1,0,60,20,0,10,10,1530561.0,1530561.0,1530561.0,68330098.0,0.0,431940.0,9988290.0,0.0
3,1,0,60,30,0,10,10,1500387.0,1500387.0,1500387.0,68376367.0,0.0,431940.0,9985854.0,0.0
3,1,0,60,5,0,10,10,1548928.0,1548928.0,1548928.0,68322791.0,0.0,431940.0,9987479.0,0.0
3,1,2,120,0,0,10,10,500119.0,500119.0,500119.0,20917721.0,0.0,446964.0,3060258.0,0.0
3,1,2,120,10,0,10,10,13729632.0,13729632.0,13729632.0,17254004.0,0.0,641024.0,3060811.0,0.0
3,1,2,120,2,0,10,10,11676754.0,11676754.0,11676754.0,17271518.0,0.0,617236.0,3060607.0,0.0
3,1,2,120,20,0,10,10,12946474.0,12946474.0,12946474.0,17061894.0,0.0,626000.0,3060824.0,0.0
3,1,2,120,30,0,10,10,4656540.0,4656540.0,4656540.0,20046136.0,0.0,431940.0,3060804.0,0.0
3,1,2,120,5,0,10,10,9725132.0,9725132.0,9725132.0,18875769.0,0.0,431940.0,3060737.0,0.0
3,1,2,30,0,0,10,10,500510.0,500510.0,500510.0,20519633.0,0.0,447019.0,3060547.0,0.0
3,1,2,30,10,0,10,10,10025723.0,10025723.0,10025723.0,18862251.0,0.0,431940.0,3060706.0,0.0
3,1,2,30,2,0,10,10,4692719.0,4692719.0,4692719.0,19462931.0,0.0,431940.0,3060551.0,0.0
3,1,2,30,20,0,10,10,4662068.0,4662068.0,4662068.0,19473901.0,0.0,431940.0,3060552.0,0.0
3,1,2,30,30,0,10,0,0.0,0.0,0.0,943445.0,0.0,16637.0,147694.0,0.0
3,1,2,30,5,0,10,10,12886031.0,12886031.0,12886031.0,17097181.0,0.0,626000.0,3060822.0,0.0
3,1,2,60,0,0,10,10,500626.0,500626.0,500626.0,21019050.0,0.0,439452.0,3060156.0,0.0
3,1,2,60,10,0,10,10,12680585.0,12680585.0,12680585.0,16928950.0,0.0,624748.0,3060787.0,0.0
3,1,2,60,2,0,10,10,4688970.0,4688970.0,4688970.0,19864688.0,0.0,431940.0,3060537.0,0.0
3,1,2,60,20,0,10,10,12639593.0,12639593.0,12639593.0,17020421.0,0.0,615984.0,3060535.0,0.0
3,1,2,60,30,0,10,10,9669502.0,9669502.0,9669502.0,18891493.0,0.0,431940.0,3060710.0,0.0
3,1,2,60,5,0,10,10,12771670.0,12771670.0,12771670.0,17194475.0,0.0,641024.0,3061067.0,0.0
3,2,0,120,0,0,10,10,2506216.0,2506216.0,2506216.0,68551244.0,0.0,437760.0,10107292.0,0.0
3,2,0,120,10,0,10,10,1582407.0,1582407.0,1582407.0,69054254.0,0.0,499424.0,10111360.0,0.0
3,2,0,120,2,0,10,10,2717293.0,2717293.0,2717293.0,68049158.0,0.0,437760.0,10107292.0,0.0
3,2,0,120,20,0,10,10,1638351.0,1638351.0,1638351.0,67924513.0,0.0,515824.0,9984500.0,0.0
3,2,0,120,30,0,10,10,1757582.0,1757582.0,1757582.0,68003066.0,0.0,515824.0,9983684.0,0.0
3,2,0,120,5,0,10,10,2586972.0,2586972.0,2586972.0,67878994.0,0.0,437760.0,10107918.0,0.0
3,2,0,30,0,0,10,0,0.0,0.0,0.0,332969.0,0.0,45031503.0,0.0,0.0
3,2,0,30,10,0,10,10,2675015.0,2675015.0,2675015.0,68016806.0,0.0,437760.0,10108857.0,0.0
3,2,0,30,2,0,10,10,1502261.0,1502261.0,1502261.0,68108945.0,0.0,579676.0,9985854.0,0.0
3,2,0,30,20,0,10,10,1768866.0,1768866.0,1768866.0,68133498.0,0.0,493920.0,9987475.0,0.0
3,2,0,30,30,0,10,10,2524891.0,2524891.0,2524891.0,68056277.0,0.0,437760.0,10108541.0,0.0
3,2,0,30,5,0,10,10,1656691.0,1656691.0,1656691.0,68337764.0,0.0,470712.0,9986122.0,0.0
3,2,0,60,0,0,10,10,2504596.0,2504596.0,2504596.0,68375579.0,0.0,437760.0,10106355.0,0.0
3,2,0,60,10,0,10,10,1524272.0,1524272.0,1524272.0,68139062.0,0.0,496548.0,9983416.0,0.0
3,2,0,60,2,0,10,10,2646439.0,2646439.0,2646439.0,68096923.0,0.0,437760.0,10106355.0,0.0
3,2,0,60,20,0,10,10,1636057.0,1636057.0,1636057.0,68121809.0,0.0,509564.0,9986392.0,0.0
3,2,0,60,30,0,10,10,1715247.0,1715247.0,1715247.0,68062610.0,0.0,479272.0,9986124.0,0.0
3,2,0,60,5,0,10,10,2509308.0,2509308.0,2509308.0,67836798.0,0.0,437760.0,10106354.0,0.0
3,2,1,120,0,0,10,10,2503112.0,2503112.0,2503112.0,67714928.0,0.0,437760.0,10126334.0,0.0
3,2,1,120,10,0,10,10,1582717.0,1582717.0,1582717.0,68578521.0,0.0,707040.0,10063848.0,0.0
3,2,1,120,2,0,10,10,4721243.0,4721243.0,4721243.0,65122220.0,0.0,437760.0,10042310.0,0.0
3,2,1,120,20,0,10,10,1638646.0,1638646.0,1638646.0,68591607.0,0.0,707040.0,10047312.0,0.0
3,2,1,120,30,0,10,10,1758459.0,1758459.0,1758459.0,68451730.0,0.0,705600.0,10051691.0,0.0
3,2,1,120,5,0,10,10,3588009.0,3588009.0,3588009.0,66307402.0,0.0,437760.0,10030740.0,0.0
3,2,1,30,0,0,10,10,1502883.0,1502883.0,1502883.0,68404643.0,0.0,953280.0,10017049.0,0.0
3,2,1,30,10,0,10,10,3675444.0,3675444.0,3675444.0,66887914.0,0.0,437760.0,10108195.0,0.0
3,2,1,30,2,0,10,10,1502230.0,1502230.0,1502230.0,67923752.0,0.0,758880.0,10020834.0,0.0
3,2,1,30,20,0,10,10,1768581.0,1768581.0,1768581.0,68790380.0,0.0,692640.0,10131964.0,0.0
3,2,1,30,30,0,10,10,4523621.0,4523621.0,4523621.0,65562174.0,0.0,437760.0,10141342.0,0.0
3,2,1,30,5,0,10,10,1656816.0,1656816.0,1656816.0,68863805.0,0.0,692640.0,10122893.0,0.0
3,2,1,60,0,0,10,10,2503365.0,2503365.0,2503365.0,67393240.0,0.0,437760.0,9999861.0,0.0
3,2,1,60,10,0,10,10,1523971.0,1523971.0,1523971.0,68894801.0,0.0,705600.0,10101940.0,0.0
3,2,1,60,2,0,10,10,3646893.0,3646893.0,3646893.0,66602892.0,0.0,437760.0,10020482.0,0.0
3,2,1,60,20,0,10,10,1636344.0,1636344.0,1636344.0,68807847.0,0.0,705600.0,10102880.0,0.0
3,2,1,60,30,0,10,10,1714924.0,1714924.0,1714924.0,68438937.0,0.0,705600.0,10112890.0,0.0
3,2,1,60,5,0,10,10,4508817.0,4508817.0,4508817.0,65105094.0,0.0,437760.0,10101940.0,0.0
4,0,1,120,0,0,10,0,0.0,0.0,0.0,46753597.0,0.0,153996.0,7026669.0,0.0
4,0,1,120,10,0,10,0,0.0,0.0,0.0,47822958.0,0.0,157752.0,7180672.0,0.0
4,0,1,120,2,0,10,0,0.0,0.0,0.0,46931431.0,0.0,153996.0,7026128.0,0.0
4,0,1,120,20,0,10,0,0.0,0.0,0.0,46933910.0,0.0,153996.0,7025858.0,0.0
4,0,1,120,30,0,10,0,0.0,0.0,0.0,47591923.0,0.0,157752.0,7179393.0,0.0
4,0,1,120,5,0,10,0,0.0,0.0,0.0,47864027.0,0.0,157752.0,7180545.0,0.0
4,0,1,30,0,0,10,0,0.0,0.0,0.0,47051191.0,0.0,156500.0,7123636.0,0.0
4,0,1,30,10,0,10,0,0.0,0.0,0.0,47509132.0,0.0,156500.0,7122012.0,0.0
4,0,1,30,2,0,10,0,0.0,0.0,0.0,47617454.0,0.0,157752.0,7180746.0,0.0
4,0,1,30,20,0,10,0,0.0,0.0,0.0,47880570.0,0.0,157752.0,7180476.0,0.0
4,0,1,30,30,0,10,0,0.0,0.0,0.0,10814607.0,0.0,35056.0,1594668.0,0.0
4,0,1,30,5,0,10,0,0.0,0.0,0.0,47831906.0,0.0,157752.0,7180476.0,0.0
4,0,1,60,0,0,10,0,0.0,0.0,0.0,47439714.0,0.0,157752.0,7180746.0,0.0
4,0,1,60,10,0,10,0,0.0,0.0,0.0,47535978.0,0.0,156500.0,7124177.0,0.0
4,0,1,60,2,0,10,0,0.0,0.0,0.0,47851425.0,0.0,157752.0,7180744.0,0.0
4,0,1,60,20,0,10,0,0.0,0.0,0.0,47560362.0,0.0,156500.0,7123906.0,0.0
4,0,1,60,30,0,10,0,0.0,0.0,0.0,47601798.0,0.0,156500.0,7124445.0,0.0
4,0,1,60,5,0,10,0,0.0,0.0,0.0,47879054.0,0.0,157752.0,7180674.0,0.0
4,0,2,120,0,0,10,10,4505056.0,4505056.0,4505056.0,20135648.0,0.0,415664.0,2973676.0,0.0
4,0,2,120,10,0,10,10,1501634.0,1501634.0,1501634.0,20775964.0,0.0,726215.0,3170554.0,0.0
4,0,2,120,2,0,10,10,1502142.0,1502142.0,1502142.0,20774903.0,0.0,726215.0,3170318.0,0.0
4,0,2,120,20,0,10,10,1501655.0,1501655.0,1501655.0,20742499.0,0.0,726160.0,3023170.0,0.0
4,0,2,120,30,0,10,10,4505315.0,4505315.0,4505315.0,20134431.0,0.0,415664.0,2973405.0,0.0
4,0,2,120,5,0,10,10,1501924.0,1501924.0,1501924.0,20775964.0,0.0,726215.0,3170554.0,0.0
4,0,2,30,0,0,10,10,4507244.0,4507244.0,4507244.0,20084732.0,0.0,428184.0,2972364.0,0.0
4,0,2,30,10,0,10,10,4504701.0,4504701.0,4504701.0,20123461.0,0.0,376852.0,2975570.0,0.0
4,0,2,30,2,0,10,10,1501717.0,1501717.0,1501717.0,20769859.0,0.0,726160.0,3204349.0,0.0
4,0,2,30,20,0,10,10,4504701.0,4504701.0,4504701.0,20123461.0,0.0,376852.0,2975570.0,0.0
4,0,2,30,30,0,10,10,2501787.0,2501787.0,2501787.0,20691320.0,0.0,726160.0,3060290.0,0.0
4,0,2,30,5,0,10,10,4505469.0,4505469.0,4505469.0,20059067.0,0.0,326772.0,2974238.0,0.0
4,0,2,60,0,0,10,10,1500710.0,1500710.0,1500710.0,20397832.0,0.0,726160.0,2970396.0,0.0
4,0,2,60,10,0,10,10,1500709.0,1500709.0,1500709.0,20263543.0,0.0,726160.0,2944125.0,0.0
4,0,2,60,2,0,10,10,1500710.0,1500710.0,1500710.0,20397832.0,0.0,726160.0,2970396.0,0.0
4,0,2,60,20,0,10,10,1500591.0,1500591.0,1500591.0,20233229.0,0.0,726160.0,2943848.0,0.0
4,0,2,60,30,0,10,10,1500777.0,1500777.0,1500777.0,20282381.0,0.0,726160.0,2944678.0,0.0
4,0,2,60,5,0,10,10,1501071.0,1501071.0,1501071.0,20400044.0,0.0,726160.0,2972270.0,0.0
4,1,0,120,0,0,10,10,500119.0,500119.0,500119.0,68606519.0,0.0,431940.0,9980170.0,0.0
4,1,0,120,10,0,10,10,500223.0,500223.0,500223.0,68606519.0,0.0,431940.0,9980169.0,0.0
4,1,0,120,2,0,10,10,500220.0,500220.0,500220.0,68608956.0,0.0,431940.0,9980169.0,0.0
4,1,0,120,20,0,10,10,500233.0,500233.0,500233.0,68610174.0,0.0,431940.0,9980170.0,0.0
4,1,0,120,30,0,10,10,500135.0,500135.0,500135.0,68607736.0,0.0,431940.0,9979357.0,0.0
4,1,0,120,5,0,10,10,500004.0,500004.0,500004.0,68646705.0,0.0,431940.0,9980168.0,0.0
4,1,0,30,0,0,10,10,500510.0,500510.0,500510.0,68608954.0,0.0,431940.0,9980169.0,0.0
4,1,0,30,10,0,10,10,500035.0,500035.0,500035.0,68610172.0,0.0,431940.0,9980440.0,0.0
4,1,0,30,2,0,10,10,500752.0,500752.0,500752.0,68608961.0,0.0,431940.0,9980170.0,0.0
4,1,0,30,20,0,10,10,500098.0,500098.0,500098.0,68613824.0,0.0,431940.0,9980440.0,0.0
4,1,0,30,30,0,10,0,0.0,0.0,0.0,14564901.0,0.0,16637.0,2136574.0,0.0
4,1,0,30,5,0,10,10,500755.0,500755.0,500755.0,68608956.0,0.0,431940.0,9979628.0,0.0
4,1,0,60,0,0,10,10,500626.0,500626.0,500626.0,68627215.0,0.0,431940.0,9980440.0,0.0
4,1,0,60,10,0,10,10,500495.0,500495.0,500495.0,68613830.0,0.0,431940.0,9981252.0,0.0
4,1,0,60,2,0,10,10,500478.0,500478.0,500478.0,68615049.0,0.0,431940.0,9980711.0,0.0
4,1,0,60,20,0,10,10,500062.0,500062.0,500062.0,68613816.0,0.0,431940.0,9980169.0,0.0
4,1,0,60,30,0,10,10,500518.0,500518.0,500518.0,68613831.0,0.0,431940.0,9981252.0,0.0
4,1,0,60,5,0,10,10,500234.0,500234.0,500234.0,68629650.0,0.0,431940.0,9980169.0,0.0
4,1,2,120,0,0,10,10,500119.0,500119.0,500119.0,19699787.0,0.0,431940.0,3015237.0,0.0
4,1,2,120,10,0,10,10,500223.0,500223.0,500223.0,19739795.0,0.0,485776.0,3012674.0,0.0
4,1,2,120,2,0,10,10,500220.0,500220.0,500220.0,20015438.0,0.0,465854.0,3010508.0,0.0
4,1,2,120,20,0,10,10,500233.0,500233.0,500233.0,20001783.0,0.0,458287.0,3014839.0,0.0
4,1,2,120,30,0,10,10,500135.0,500135.0,500135.0,19630584.0,0.0,465799.0,3015909.0,0.0
4,1,2,120,5,0,10,10,500004.0,500004.0,500004.0,19793320.0,0.0,522084.0,3010506.0,0.0
4,1,2,30,0,0,10,10,500510.0,500510.0,500510.0,17950838.0,0.0,590944.0,3059725.0,0.0
4,1,2,30,10,0,10,10,500035.0,500035.0,500035.0,19714413.0,0.0,431995.0,3015500.0,0.0
4,1,2,30,2,0,10,10,500752.0,500752.0,500752.0,20833387.0,0.0,617236.0,3017426.0,0.0
4,1,2,30,20,0,10,10,500098.0,500098.0,500098.0,18397649.0,0.0,646032.0,3061068.0,0.0
4,1,2,30,30,0,10,10,28582649.0,28582649.0,28582649.0,14168744.0,0.0,461988.0,2721824.0,0.0
4,1,2,30,5,0,10,10,500755.0,500755.0,500755.0,20398243.0,0.0,587188.0,3014020.0,0.0
4,1,2,60,0,0,10,10,500626.0,500626.0,500626.0,20384666.0,0.0,657300.0,3006061.0,0.0
4,1,2,60,10,0,10,10,500495.0,500495.0,500495.0,20768922.0,0.0,617291.0,3006332.0,0.0
4,1,2,60,2,0,10,10,500478.0,500478.0,500478.0,20898348.0,0.0,617236.0,3031478.0,0.0
4,1,2,60,20,0,10,10,500062.0,500062.0,500062.0,20290530.0,0.0,699868.0,3006332.0,0.0
4,1,2,60,30,0,10,10,500518.0,500518.0,500518.0,20768922.0,0.0,617291.0,3006332.0,0.0
4,1,2,60,5,0,10,10,500234.0,500234.0,500234.0,20569410.0,0.0,614732.0,3012430.0,0.0
4,2,0,120,0,0,10,10,1502547.0,1502547.0,1502547.0,68674747.0,0.0,437760.0,10103542.0,0.0
4,2,0,120,10,0,10,10,2502648.0,2502648.0,2502648.0,68590375.0,0.0,437760.0,10104793.0,0.0
4,2,0,120,2,0,10,10,1500819.0,1500819.0,1500819.0,68810763.0,0.0,437760.0,10103231.0,0.0
4,2,0,120,20,0,10,10,1500243.0,1500243.0,1500243.0,68805543.0,0.0,437760.0,10105733.0,0.0
4,2,0,120,30,0,10,10,1500635.0,1500635.0,1500635.0,68653014.0,0.0,437760.0,10103544.0,0.0
4,2,0,120,5,0,10,10,1502507.0,1502507.0,1502507.0,68743343.0,0.0,437760.0,10103543.0,0.0
4,2,0,30,0,0,10,10,1502568.0,1502568.0,1502568.0,68711265.0,0.0,437760.0,10103542.0,0.0
4,2,0,30,10,0,10,10,1500961.0,1500961.0,1500961.0,68878537.0,0.0,437760.0,10104483.0,0.0
4,2,0,30,2,0,10,10,1501720.0,1501720.0,1501720.0,68569285.0,0.0,437760.0,10103854.0,0.0
4,2,0,30,20,0,10,10,1501098.0,1501098.0,1501098.0,68818097.0,0.0,437760.0,10104480.0,0.0
4,2,0,30,30,0,10,10,1501883.0,1501883.0,1501883.0,68882775.0,0.0,437760.0,10100418.0,0.0
4,2,0,30,5,0,10,10,1500381.0,1500381.0,1500381.0,68891036.0,0.0,437760.0,10104480.0,0.0
4,2,0,60,0,0,10,10,2504636.0,2504636.0,2504636.0,68551042.0,0.0,437760.0,10104796.0,0.0
4,2,0,60,10,0,10,10,1501924.0,1501924.0,1501924.0,68864202.0,0.0,437760.0,10105105.0,0.0
4,2,0,60,2,0,10,10,1502085.0,1502085.0,1502085.0,68874360.0,0.0,437760.0,10104793.0,0.0
4,2,0,60,20,0,10,10,1500334.0,1500334.0,1500334.0,68830758.0,0.0,437760.0,10103856.0,0.0
4,2,0,60,30,0,10,10,1501303.0,1501303.0,1501303.0,68821991.0,0.0,437760.0,10103853.0,0.0
4,2,0,60,5,0,10,10,1501156.0,1501156.0,1501156.0,68740732.0,0.0,437760.0,10105105.0,0.0
4,2,1,120,0,0,10,10,2504593.0,2504593.0,2504593.0,67572635.0,0.0,437760.0,10131022.0,0.0
4,2,1,120,10,0,10,10,2501896.0,2501896.0,2501896.0,67578257.0,0.0,437760.0,10130084.0,0.0
4,2,1,120,2,0,10,10,2501320.0,2501320.0,2501320.0,67770885.0,0.0,437760.0,10130088.0,0.0
4,2,1,120,20,0,10,10,2500885.0,2500885.0,2500885.0,67565527.0,0.0,437760.0,10126020.0,0.0
4,2,1,120,30,0,10,10,2501175.0,2501175.0,2501175.0,67593716.0,0.0,437760.0,10131963.0,0.0
4,2,1,120,5,0,10,10,2503487.0,2503487.0,2503487.0,67687940.0,0.0,437760.0,10130401.0,0.0
4,2,1,30,0,0,10,10,2504198.0,2504198.0,2504198.0,67530880.0,0.0,437760.0,10052070.0,0.0
4,2,1,30,10,0,10,10,2500685.0,2500685.0,2500685.0,68333132.0,0.0,437760.0,10116637.0,0.0
4,2,1,30,2,0,10,10,2501213.0,2501213.0,2501213.0,67307321.0,0.0,437760.0,10033945.0,0.0
4,2,1,30,20,0,10,10,2502831.0,2502831.0,2502831.0,67699509.0,0.0,437760.0,10049252.0,0.0
4,2,1,30,30,0,10,10,2501876.0,2501876.0,2501876.0,68507450.0,0.0,437760.0,10111320.0,0.0
4,2,1,30,5,0,10,10,2502269.0,2502269.0,2502269.0,68327504.0,0.0,437760.0,10114137.0,0.0
4,2,1,60,0,0,10,10,2504309.0,2504309.0,2504309.0,67440726.0,0.0,437760.0,9997985.0,0.0
4,2,1,60,10,0,10,10,2503513.0,2503513.0,2503513.0,67854049.0,0.0,437760.0,10003926.0,0.0
4,2,1,60,2,0,10,10,2502709.0,2502709.0,2502709.0,67851247.0,0.0,437760.0,10021106.0,0.0
4,2,1,60,20,0,10,10,2501535.0,2501535.0,2501535.0,67945003.0,0.0,437760.0,10108505.0,0.0
4,2,1,60,30,0,10,10,2501512.0,2501512.0,2501512.0,67658631.0,0.0,437760.0,10021109.0,0.0
4,2,1,60,5,0,10,10,2501246.0,2501246.0,2501246.0,67721923.0,0.0,437760.0,10019858.0,0.0
5,0,1,120,0,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,120,10,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,120,2,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,120,20,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,120,30,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,120,5,0,10,10,5504621.0,5504621.0,5504621.0,68110593.0,0.0,494540.0,10263546.0,0.0
5,0,1,30,0,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,30,10,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,30,2,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,30,20,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,30,30,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,30,5,0,10,10,5503284.0,5503284.0,5503284.0,67980422.0,0.0,495792.0,10284117.0,0.0
5,0,1,60,0,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,1,60,10,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,1,60,2,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,1,60,20,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,1,60,30,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,1,60,5,0,10,10,7505061.0,7505061.0,7505061.0,67214361.0,0.0,492036.0,10201863.0,0.0
5,0,2,120,0,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,120,10,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,120,2,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,120,20,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,120,30,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,120,5,0,10,10,5506470.0,5506470.0,5506470.0,20348651.0,0.0,612228.0,3059853.0,0.0
5,0,2,30,0,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,30,10,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,30,2,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,30,20,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,30,30,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,30,5,0,10,10,5507281.0,5507281.0,5507281.0,19568366.0,0.0,613480.0,2898093.0,0.0
5,0,2,60,0,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,0,2,60,10,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,0,2,60,2,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,0,2,60,20,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,0,2,60,30,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,0,2,60,5,0,10,10,500883.0,500883.0,500883.0,19696124.0,0.0,610976.0,2974931.0,0.0
5,1,0,120,0,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,120,10,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,120,2,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,120,20,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,120,30,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,120,5,0,10,10,500687.0,500687.0,500687.0,70206428.0,0.0,528344.0,10201762.0,0.0
5,1,0,30,0,0,10,10,500163.0,500163.0,500163.0,70207412.0,0.0,528344.0,10202008.0,0.0
5,1,0,30,10,0,10,10,500163.0,500163.0,500163.0,70207412.0,0.0,528344.0,10202008.0,0.0
5,1,0,30,2,0,10,10,500163.0,500163.0,500163.0,70207412.0,0.0,528344.0,10202008.0,0.0
5,1,0,30,20,0,10,10,500163.0,500163.0,500163.0,70207412.0,0.0,528344.0,10202008.0,0.0
5,1,0,30,30,0,10,10,500163.0,500163.0,500163.0,70207412.0,0.0,528344.0,10202008.0,0.0
