F1,15,46,4296168,5477056,0.9856
F1,15,47,5128496,4644896,0.9976
F1,15,48,4284920,5488368,0.9851
F1,15,49,5139680,4622360,0.9972
F1,15,50,4239928,5533360,0.9828
F1,15,51,5173376,4599864,0.9966
F1,15,52,4206184,5567104,0.9810
F1,15,53,5184672,4588616,0.9963
F1,15,54,4059960,5702080,0.9725
F1,15,55,5240912,4532376,0.9948
F1,15,56,4116200,5657088,0.9757
F1,15,57,5139680,4633608,0.9973
F1,15,58,4307496,5465872,0.9861
F1,15,59,5038448,4723672,0.9990
F1,15,60,4374904,5398384,0.9892
F1,15,61,4959712,4813576,0.9998
F1,15,62,4521128,5252160,0.9944
F1,15,63,4734752,5038536,0.9990
F1,15,64,4701096,5072192,0.9986
F1,15,65,4543616,5218504,0.9952
F1,15,66,4937224,4836064,0.9999
F1,15,67,4318656,5454632,0.9867
F1,15,68,5072200,4701088,0.9986
F1,15,69,4183680,5589608,0.9797
F1,15,70,5173432,4588608,0.9964
F1,15,71,4149936,5623352,0.9778
F1,15,72,5285912,4487376,0.9934
F1,15,73,4194928,5578360,0.9804
F1,15,74,5184680,4588608,0.9963
F1,15,75,4296160,5465880,0.9858
F1,15,76,5128520,4644936,0.9976
F1,15,77,4284920,5488368,0.9851
F1,15,78,5139680,4633608,0.9973
F1,15,79,4239928,5533360,0.9828
F1,15,80,5173424,4599864,0.9966
F1,15,81,4172440,5589600,0.9794
F1,15,82,5184672,4588616,0.9963
F1,15,83,4071208,5702080,0.9729
F1,15,84,5240912,4532376,0.9948
F1,15,85,4138696,5634592,0.9771
F1,15,86,5106016,4656104,0.9979
F1,15,87,4318664,5454704,0.9867
F1,15,88,5049696,4723592,0.9989
F1,15,89,4397392,5375888,0.9901
F1,15,90,4925960,4847320,0.9999
F1,20,1,17002584,17427088,0.9998
F1,20,2,24204208,24699432,0.9999
F1,20,3,24587152,23575072,0.9996
F1,20,4,22640952,21775080,0.9996
F1,20,5,26375240,27004824,0.9999
F1,20,6,24091832,24080920,1.0000
